Date,Open,High,Low,Close,Adj Close,Volume
1998-05-22,2.716049,2.839506,2.716049,2.820988,2.547086,13194100
1998-05-26,2.790123,3.012346,2.790123,2.962963,2.675276,913200
1998-05-27,2.864197,2.962963,2.839506,2.864197,2.586099,995500
1998-05-28,2.888889,3.160494,2.864197,2.962963,2.675276,540600
1998-05-29,3.012346,3.074074,2.987654,3.000000,2.708716,409000
1998-06-01,3.000000,3.074074,3.000000,3.000000,2.708716,205300
1998-06-02,3.061728,3.061728,3.000000,3.037037,2.742157,1033600
1998-06-03,3.012346,3.481482,3.012346,3.234568,2.920508,394200
1998-06-04,3.234568,3.432099,3.209877,3.358025,3.031979,327300
1998-06-05,3.481482,3.555556,3.382716,3.481482,3.143448,833500
1998-06-08,3.555556,3.555556,3.481482,3.481482,3.143448,136500
1998-06-09,3.530864,3.530864,3.209877,3.209877,2.898214,349600
1998-06-10,3.209877,3.308642,3.012346,3.185185,2.875921,586500
1998-06-11,3.185185,3.283951,3.185185,3.234568,2.920508,163900
1998-06-12,3.259259,3.259259,3.160494,3.259259,2.942803,163900
1998-06-15,3.308642,3.308642,3.234568,3.283951,2.965096,64800
1998-06-16,3.333333,3.703704,3.259259,3.703704,3.344093,219600
1998-06-17,3.703704,4.037037,3.604938,3.950617,3.567034,550000
1998-06-18,4.049383,4.098765,3.753086,3.876543,3.500151,456900
1998-06-19,3.876543,3.876543,3.629630,3.654321,3.299506,120700
1998-06-22,3.753086,3.753086,3.580247,3.654321,3.299506,166200
1998-06-23,3.555556,3.604938,3.543210,3.555556,3.210329,466600
1998-06-24,3.555556,3.753086,3.555556,3.703704,3.344093,209800
1998-06-25,3.654321,4.024692,3.654321,3.925926,3.544739,459000
1998-06-26,3.901235,3.975309,3.802469,3.802469,3.433270,45400
1998-06-29,3.925926,4.098765,3.925926,3.950617,3.567034,97200
1998-06-30,4.000000,4.000000,3.925926,3.925926,3.544739,72900
1998-07-01,3.950617,4.024692,3.925926,4.024692,3.633915,161200
1998-07-02,3.987654,4.000000,3.901235,3.925926,3.544739,205800
1998-07-06,3.925926,3.925926,3.827161,3.851852,3.477858,110200
1998-07-07,3.876543,3.876543,3.703704,3.703704,3.344093,54000
1998-07-08,3.679012,3.703704,3.506173,3.580247,3.232624,518500
1998-07-09,3.679012,3.728395,3.654321,3.654321,3.299506,91900
1998-07-10,3.654321,3.802469,3.654321,3.802469,3.433270,35200
1998-07-13,3.851852,3.851852,3.777778,3.827161,3.455563,186300
1998-07-14,3.827161,3.851852,3.753086,3.802469,3.433270,14400
1998-07-15,3.876543,4.000000,3.851852,4.000000,3.611622,173400
1998-07-16,3.851852,3.851852,3.802469,3.802469,3.433270,16200
1998-07-17,3.950617,3.975309,3.802469,3.975309,3.589328,32500
1998-07-20,3.851852,3.975309,3.802469,3.876543,3.500151,86400
1998-07-21,3.876543,3.950617,3.876543,3.950617,3.567034,1300
1998-07-22,3.950617,4.037037,3.901235,4.037037,3.645062,38700
1998-07-23,4.037037,4.617284,4.024692,4.370370,3.946031,234100
1998-07-24,4.320988,4.543210,4.148148,4.148148,3.745386,88300
1998-07-27,4.271605,4.271605,4.098765,4.098765,3.700797,16200
1998-07-28,4.098765,4.543210,4.098765,4.345679,3.923735,160800
1998-07-29,4.395061,4.395061,4.246913,4.246913,3.834562,124300
1998-07-30,4.271605,4.395061,4.271605,4.395061,3.968324,28500
1998-07-31,4.296296,4.395061,4.271605,4.370370,3.946031,231000
1998-08-03,4.395061,4.395061,4.172840,4.172840,3.767679,43800
1998-08-04,4.320988,4.395061,4.197531,4.320988,3.901442,88300
